,Open,High,Low,Close,Volume,Dividends,Stock Splits,fast_ma,slow_ma,ma_signal,bollinger_high,bollinger_low,bollinger_signal,ema,ema_signal,envelope_high,envelope_low,envelope_signal,macd_line,macd_signal_line,macd_signal,rsi,rsi_signal,atr,stochastic,stochastic_signal,cci,cci_signal,ad_line,chaikin,chaikin_signal,williams_r,williams_r_signal,momentum,momentum_signal,roc,roc_signal,obv,obv_signal,adl,adl_signal,sar,sar_signal,kc_middle,kc_high,kc_low,kc_signal,donchian_high,donchian_low,donchian_signal,ma_envelope_high,ma_envelope_low,ma_envelope_signal,hma,hma_signal,wma,wma_signal,vwap,vwap_signal,ulcer,ulcer_signal,cmo,cmo_signal,ha_close,ha_open,ha_high,ha_low,ha_signal,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ichimoku_signal,trix,trix_signal,proc,proc_signal,combined_signal_1,combined_signal_2,Year,Month,Day,Weekday,pr_change_on_last_day,sentiment,model_2_sentiment
2024-02-09,19.749865433218954,19.84788002948135,19.65185083695656,19.70085906982422,5895300,0.0,0.0,19.62930860519409,18.51116237640381,1,20.213463246553864,19.045153963834316,0,19.49230810140488,1,20.610774035453797,18.647843174934383,0,0.42209928042273503,0.47017024504044785,-1,55.156931889282454,0,0.305944180303427,43.36281375517439,0,31.321203381760018,0,-2947593.7782526556,-1674480.1124888018,-1,-56.637186244825614,0,0.2254314422607422,1,1.1575172908742204,1,1472012700.0,-1,1559405955.5738714,-1,19.7026233291626,-1,19.62930860519409,20.241196965800945,19.017420244587235,0,20.32814894050185,18.828531100509167,0,20.120041320323942,19.13857589006424,0,20.109088134765628,-1,19.756820424397787,-1,6.0249860501857615,1,0.22185768620209845,-1,10.313863778564903,0,19.73761384237027,19.906688991518568,19.906688991518568,19.65185083695656,-1,19.88218458909117,18.97555341687719,17.811634403959197,17.27500685357736,18.47568130493164,1,18.744049457617763,1,0.005502805236207284,1,0,0,2024,2,9,4,-0.004457660609611058,1,0
2024-02-12,19.691058255505663,19.838079221376724,19.691058255505663,19.74006462097168,4253200,0.0,0.0,19.655772399902343,18.5605615234375,1,20.207129657599648,19.10441514220504,0,19.51590396041124,1,20.638561019897463,18.672983779907224,0,0.3916225923649179,0.4544607145053419,-1,57.990844046675456,0,0.2926422119259828,34.06599454979578,0,33.22835674221525,0,-1417769.388248176,-1043054.7009957621,-1,-65.93400545020422,0,0.343048095703125,1,1.7685611354521205,1,1476265900.0,1,1557988186.1856232,-1,19.73928050994873,1,19.655772399902343,20.24105682375431,19.070487976050376,0,20.32814894050185,18.828531100509167,0,20.1471667098999,19.164378089904783,0,20.053587698936465,-1,19.767368616376604,-1,6.025807491577068,1,0.2482624325970799,-1,15.981688093350915,0,19.740065088339932,19.725362251521588,19.838079221376724,19.691058255505663,1,19.88218458909117,18.97555341687719,17.81653527512272,17.27500685357736,18.554092407226562,1,18.811561578363236,1,0.0024888158751853124,1,0,0,2024,2,12,0,0.001990042718873708,0,0
2024-02-13,19.524433774727825,19.61264672714688,19.416617528554983,19.465625762939453,6914100,0.0,0.0,19.674885272979736,18.60584411621094,1,20.165894689736806,19.183875856222667,0,19.511115560652023,-1,20.658629536628723,18.69114100933075,0,0.3413893513100419,0.43184644186628196,-1,47.13660277462732,0,0.2884417620963813,5.376472356536453,1,-64.65170292645628,0,-3456984.0622555343,-1338762.1833876998,-1,-94.62352764346355,1,-0.12741661071777344,-1,-0.6503155981997191,-1,1469351800.0,-1,1554531202.1233675,-1,19.471114540100096,-1,19.674885272979736,20.2517687971725,19.098001748786974,0,20.32814894050185,19.083367922193396,0,20.16675740480423,19.183013141155243,0,19.99404411315918,-1,19.74925941285633,-1,6.027115917825012,1,0.3165956652570041,-1,-5.72679445074535,0,19.504830948342285,19.715561438238673,19.715561438238673,19.416617528554983,-1,19.872383234528417,18.97555341687719,17.81653527512272,17.27500685357736,17.848388671875,1,18.876094451974545,1,-0.017804091760341978,-1,0,0,2024,2,13,1,-0.013902632200132992,1,0
2024-02-14,19.661652283903862,19.79887346506717,19.593042628058665,19.77927017211914,7591100,0.0,0.0,19.706249809265138,18.65387107849121,1,20.13248663393957,19.280012984590705,0,19.536654095077463,1,20.691562299728396,18.72093731880188,0,0.3231624133091877,0.4101096361548632,-1,51.80723550683013,0,0.29124217538706404,39.7849858832178,0,8.383996921089846,0,6145149.925068871,1717196.6773631547,1,-60.21501411678219,0,0.08821296691894531,1,0.4479849202593816,1,1476942900.0,1,1560676352.0484364,1,19.77299728393555,1,19.706249809265138,20.288734160039265,19.12376545849101,0,20.32814894050185,19.220590616601285,0,20.198906054496764,19.21359356403351,0,19.96304707527161,-1,19.759200831821985,1,6.0285856873037105,1,0.3360366558399539,-1,3.6144710136602605,0,19.70820963728721,19.49502976883364,19.79887346506717,19.49502976883364,1,19.872383234528417,18.97555341687719,17.76507813356011,17.27500685357736,17.368120193481445,1,18.937622580925066,1,0.0004958082064507166,1,0,0,2024,2,14,2,0.016112731899779575,1,0
2024-02-15,19.86748397208277,19.926291983973428,19.78907266640423,19.906688690185547,5247500,0.0,0.0,19.729773235321044,18.705230522155762,1,20.14505054350685,19.314495927135237,0,19.571895485087754,1,20.716261897087097,18.74328457355499,0,0.31536372642140265,0.3911604542081711,-1,51.80723550683013,0,0.2821407796697911,53.763496815086086,0,64.2529753726208,0,3748173.43324264,2048578.5386925987,1,-46.236503184913914,0,0.08821296691894531,1,0.44510470003192315,1,1482190400.0,1,1564424525.481679,1,19.90414031982422,1,19.729773235321044,20.294054794660628,19.16549167598146,0,20.32814894050185,19.220590616601285,0,20.223017566204067,19.236528904438018,0,19.953613138198854,-1,19.778290249052503,1,6.029610924244875,1,0.3451034958724983,-1,3.6144710136602605,0,19.872384328161495,19.7204612280115,19.926291983973428,19.7204612280115,1,19.872383234528417,18.97555341687719,17.76507813356011,17.27500685357736,17.2799072265625,1,18.99638668615235,1,0.018045048095254677,1,0,0,2024,2,15,3,0.006442023237339445,1,0
2024-02-16,19.94589487337862,20.17132713894989,19.857681922594562,20.06351089477539,5516600,0.0,0.0,19.753296661376954,18.764235076904296,1,20.18877120426342,19.317822118490486,0,19.618716000296104,1,20.740961494445802,18.765631828308106,0,0.3181697888963022,0.37656232114579735,-1,55.769240844651925,0,0.29404243726965973,70.96775357842677,0,116.96264262862917,-1,1723912.8388527741,1353826.5165949045,1,-29.032246421573237,0,0.29404258728027344,1,1.4873570836945285,1,1487707000.0,1,1566148438.3205318,1,20.060374450683593,1,19.753296661376954,20.341381535916273,19.165211786837634,0,20.32814894050185,19.220590616601285,0,20.247129077911374,19.25946424484253,0,19.95226531028748,1,19.810074788048155,1,6.0307007519321045,1,0.34679940957201566,-1,11.538481689303834,0,20.009603707424617,19.887086331134157,20.17132713894989,19.857681922594562,1,19.872383234528417,19.294098556032903,17.765077914315768,17.27500685357736,17.397523880004883,1,19.052858318247893,1,0.03071491968032434,1,0,0,2024,2,16,4,0.007877864924223266,0,0
2024-02-20,19.877285172630412,19.99490119377065,19.59304302750776,19.622447967529297,7587200,0.0,0.0,19.760647678375243,18.80990970611572,1,20.181076106440653,19.340219250309833,0,19.619071425746885,1,20.748680062294007,18.77261529445648,0,0.2815578973353965,0.35756143638371723,-1,51.23673818255082,0,0.3059442470658342,22.580729119877127,0,-11.727900487423474,0,-6476852.22229454,-1662799.6952278342,-1,-77.41927088012287,0,0.06860923767089844,1,0.350873496599587,1,1480119800.0,-1,1559671586.0982373,-1,19.63126922607422,-1,19.760647678375243,20.372536172506912,19.148759184243573,0,20.32814894050185,19.220590616601285,0,20.25466387033462,19.26663148641586,0,19.944546651840213,-1,19.79761300768171,-1,6.0321522564909555,1,0.37303355603407556,-1,2.473476365101642,0,19.77191934035953,20.004702884077005,20.004702884077005,19.59304302750776,-1,19.793972333752436,19.578340020505507,17.916999496157164,17.353418214182266,17.436731338500977,1,19.10648013678678,1,-0.008420004177279743,-1,0,0,2024,2,20,1,-0.02198333729122892,0,0
2024-02-21,19.39701630762418,19.54403727337291,19.28920006032104,19.38721466064453,6192500,0.0,0.0,19.760157585144043,18.851859817504884,1,20.182389773510543,19.337925396777543,0,19.59698982907047,-1,20.748165464401247,18.77214970588684,0,0.2308996797816505,0.33222908506330395,-1,48.657720312142885,0,0.30874467412250567,9.434015685779809,1,-159.93519733132916,1,-1429024.4837324733,-1139583.438228494,-1,-90.56598431422019,1,-0.07841110229492188,-1,-0.4028182974944917,-1,1473927300.0,-1,1558242561.6145048,-1,19.391919326782226,-1,19.760157585144043,20.377646933389055,19.14266823689903,0,20.32814894050185,19.28920006032104,0,20.25416152477264,19.26615364551544,0,19.888433599472048,-1,19.762047958374023,-1,6.033316210090491,1,0.42134670711265415,-1,-2.684559375714239,0,19.404367075490665,19.749866570079853,19.749866570079853,19.28920006032104,-1,19.730263599635464,19.578340020505507,18.36786567503067,17.804284393055774,17.573949813842773,1,19.15643704998596,1,-0.02800975348253623,-1,0,0,2024,2,21,2,-0.011987969455901859,1,0
2024-02-22,19.79887431329817,19.955696924655253,19.74006443193452,19.906688690185547,6590200,0.0,0.0,19.77583990097046,18.899298706054687,1,20.19522673897427,19.35645306296665,0,19.626484958700477,1,20.764631896018983,18.787047905921938,0,0.23001838143618158,0.3117869443378795,-1,51.88678956628166,0,0.32204663088498997,59.43397616993857,0,41.31096774802979,0,3594602.6043835105,776484.8711470941,1,-40.56602383006143,0,0.11761665344238281,1,0.5943515351503055,1,1480517500.0,1,1561837164.2188883,1,19.896299209594726,1,19.77583990097046,20.419933162740442,19.13174663920048,0,20.32814894050185,19.28920006032104,0,20.27023589849472,19.2814439034462,0,19.822519159317018,1,19.77600330171131,1,6.034602870957787,1,0.42854064090308563,-1,3.7735791325632984,0,19.850331090018372,19.392115484134358,19.955696924655253,19.392115484134358,1,19.730263599635464,19.705758431347626,18.36786567503067,17.804284393055774,17.230899810791016,1,19.203257512049007,1,0.0004926330792328268,1,0,0,2024,2,22,3,0.026794670541072207,0,0
2024-02-23,19.80867366232198,19.857681895731798,19.700859287766278,19.710660934448242,4228200,0.0,0.0,19.77682008743286,18.95222640991211,1,20.19546357257487,19.35817660229085,0,19.6345017182955,1,20.765661091804503,18.787979083061217,0,0.211069071660134,0.2916433698023304,-1,46.27329755602291,0,0.315745765698591,40.566083872563034,0,-11.350603636278008,0,-3699662.3989700032,-831161.0370978373,-1,-59.43391612743697,0,-0.23523330688476562,-1,-1.1793570347791271,-1,1476289300.0,-1,1558137501.8199184,-1,19.71458148956299,-1,19.77682008743286,20.40831161883004,19.14532855603568,0,20.32814894050185,19.28920006032104,0,20.271240589618678,19.28239958524704,0,19.7524391412735,-1,19.769795781090146,-1,6.035416589229185,1,0.44810936753240993,-1,-7.453404887954166,0,19.769468945067075,19.85278150174186,19.857681895731798,19.700859287766278,-1,19.730263599635464,19.774369778551566,18.473231353830016,17.804284393055774,17.230899810791016,1,19.24695600246619,1,-0.0242600298121018,-1,0,0,2024,2,23,4,-0.009847331155279027,0,0
2024-02-26,19.534234365049624,19.632248959044222,19.436219771055026,19.593042373657227,5145700,0.0,0.0,19.765548419952392,19.000057334899903,1,20.191544291608775,19.33955254829601,0,19.630553209282333,-1,20.75382584095001,18.777270998954773,0,0.18443472357693835,0.27020164055725204,-1,45.288740675195136,0,0.3248472085942277,29.245164909683346,0,-94.82291016275326,0,3087380.7415742334,746239.4576203877,1,-70.75483509031665,0,-0.3038444519042969,-1,-1.5270954424586063,-1,1471143600.0,-1,1561224882.5614927,1,19.595394744873047,-1,19.765548419952392,20.41524283714085,19.115854002763935,0,20.32814894050185,19.28920006032104,0,20.2596871304512,19.271409709453582,0,19.69534590244293,-1,19.752293141682944,-1,6.036398233799543,1,0.47645357672192706,-1,-9.422518649609737,0,19.548936367201524,19.75966729838511,19.75966729838511,19.436219771055026,-1,19.730263599635464,19.774369778551566,18.473231353830016,17.838588808349115,17.368120193481445,1,19.2873612962183,1,-0.021536975319243135,-1,0,0,2024,2,26,0,-0.00596725605408055,1,0
2024-02-27,19.58324094536947,19.661652247543678,19.53423458256293,19.60284423828125,2751500,0.0,0.0,19.7572172164917,19.049652519226075,1,20.189363244166604,19.325071188816796,0,19.627914259663182,-1,20.745078077316286,18.769356355667114,0,0.16224745176009137,0.2486108027978199,-1,39.799308683628716,0,0.30314403359711484,35.55544156378558,0,-68.88358031565929,0,211660.05692742128,408697.6732883678,1,-64.44455843621442,0,-0.5978870391845703,-1,-2.959729679942434,-1,1473895100.0,1,1561436542.6184201,1,19.602648200988767,1,19.7572172164917,20.363505283685928,19.150929149297472,0,20.32814894050185,19.28920006032104,0,20.25114764690399,19.26328678607941,0,19.67402775287628,-1,19.73679750533331,-1,6.036923458276638,1,0.4921037869045463,-1,-20.40138263274257,0,19.595493003439334,19.563638369353427,19.661652247543678,19.53423458256293,1,19.730263599635464,19.774369778551566,18.473231353830016,17.838588808349115,17.397523880004883,1,19.3244404181411,1,-0.009410638261164415,-1,0,0,2024,2,27,1,0.0005002727211573799,0,0
2024-02-28,19.5538387298584,19.56363850726957,19.416617542953123,19.5538387298584,4344500,0.0,0.0,19.7572172164917,19.080625038146973,1,20.189363244166604,19.325071188816796,0,19.620859447300823,-1,20.745078077316286,18.769356355667114,0,0.13910601645378406,0.22670984552901277,-1,41.60840017309843,0,0.28284096083259946,30.000061890028814,0,-104.23588528282207,1,3765329.0884122546,1364170.9375987733,1,-69.99993810997118,0,-0.47046661376953125,-1,-2.3494778255528432,-1,1469550600.0,-1,1565201871.7068324,1,19.554818840026858,-1,19.7572172164917,20.3228991381569,19.1915352948265,0,20.32814894050185,19.28920006032104,0,20.25114764690399,19.26328678607941,0,19.666921663284302,-1,19.71742812565395,-1,6.037749686822028,1,0.5084265310573209,-1,-16.78319965380313,0,19.521983377484872,19.59304259182536,19.59304259182536,19.416617542953123,-1,19.730263599635464,19.774369778551566,18.473231353830016,17.838588808349115,17.475936889648438,1,19.358146064852896,1,-0.007462635991900028,-1,0,0,2024,2,28,2,-0.0024999182683476118,1,0
2024-02-29,19.63225021595372,19.691058228326373,19.534235615683965,19.56363868713379,6256900,0.0,0.0,19.762117862701416,19.105912704467773,1,20.182401011228542,19.34183471417429,0,19.61540985109444,-1,20.750223755836487,18.774011969566345,0,0.12017177152119274,0.2054022307274488,-1,45.62735110529696,0,0.27023911131430417,31.11100809186442,0,-69.77055621677913,0,-3910655.7351642423,-811327.9833757438,-1,-68.88899190813558,0,-0.225433349609375,-1,-1.1391810044998767,-1,1475807500.0,1,1561291215.9716682,-1,19.563442687988278,1,19.762117862701416,20.302596085330023,19.22163964007281,0,20.32814894050185,19.28920006032104,0,20.25617080926895,19.26806491613388,0,19.65197443962097,-1,19.69899207523891,-1,6.038940297039167,1,0.514043801514859,-1,-8.745297789406079,0,19.60529568677446,19.5538387298584,19.691058228326373,19.534235615683965,1,19.730263599635464,19.808674500411446,18.536939903024564,17.838588808349115,17.505340576171875,1,19.388544809996812,1,-0.008937454725981859,-1,0,0,2024,2,29,3,0.0005011781784016733,0,0
2024-03-01,19.524433118521646,19.524433118521646,19.36761051270805,19.436220169067383,6151800,0.0,0.0,19.744475269317626,19.126103630065916,1,20.18892352588489,19.300027012750363,0,19.598344167091867,-1,20.731699032783506,18.757251505851745,0,0.09380333007274189,0.1830824505965074,-1,44.94379565714585,0,0.2702390385929433,16.666545252739102,1,-121.53806389082416,1,-768993.3338102016,-627927.8703094203,-1,-83.3334547472609,1,-0.26463890075683594,-1,-1.3432860964026845,-1,1469655700.0,-1,1560522222.6378582,-1,19.438768539428708,-1,19.744475269317626,20.284953346503514,19.203997192131737,0,20.32814894050185,19.28920006032104,0,20.238087151050564,19.250863387584683,0,19.62048735618591,-1,19.667954199654716,-1,6.040099677094417,1,0.5239271929277864,-1,-10.112408685708289,0,19.46317422970468,19.597944451543754,19.597944451543754,19.36761051270805,-1,19.642050627045847,19.808674500411446,18.755020795054612,17.897397130801306,17.828786849975586,1,19.415515109297218,1,-0.0015106421047123763,-1,0,0,2024,3,1,4,-0.006513027566298457,0,0
2024-03-04,19.24999197466842,19.41661622141235,19.1127726665756,19.406814575195312,6821800,0.0,0.0,19.717521286010744,19.14590244293213,1,20.175710513383528,19.25933205863796,0,19.580103253577906,-1,20.70339735031128,18.731645221710206,0,0.06972956555128107,0.16041187358746214,-1,43.608974701315155,0,0.2828409340658519,27.777683274077365,0,-149.05980968628157,1,6381673.039272999,1779395.8283177686,1,-72.22231672592262,0,-0.3332500457763672,-1,-1.6881912606422023,-1,1462833900.0,-1,1566903895.6771312,1,19.407402687072754,-1,19.717521286010744,20.28320315414245,19.15183941787904,0,20.32814894050185,19.1127726665756,0,20.21045931816101,19.224583253860473,0,19.56768217086792,-1,19.63579603830973,-1,6.041382270434535,1,0.53865123467212,-1,-12.782050597369686,0,19.296548859462924,19.480326643794513,19.480326643794513,19.1127726665756,-1,19.534234795615426,19.720460803538728,18.897141527290913,17.897397130801306,17.642560958862305,1,19.439012744451066,1,-0.018830603641222392,-1,0,0,2024,3,4,0,-0.001512927596841518,0,0
2024-03-05,19.004957001084275,19.102971596739124,18.838332749312904,18.906944274902344,7522600,0.0,0.0,19.668024158477785,19.162956924438475,1,20.243499482355176,19.092548834600393,1,19.515992874656426,-1,20.651425366401675,18.684622950553894,0,0.010198021637293664,0.13036910319742845,-1,40.13837452023433,0,0.30034341502768847,5.1471728705568065,1,-222.86285511204397,1,-3621909.9280859493,-580511.4053414803,-1,-94.8528271294432,1,-0.5586814880371094,-1,-2.870092617832926,-1,1455311300.0,-1,1563281985.7490451,-1,18.916941680908202,-1,19.668024158477785,20.26871098853316,19.067337328422408,1,20.32814894050185,18.838332749312904,0,20.159724762439726,19.17632355451584,1,19.48706543445587,-1,19.55859822772798,-1,6.0427434521093515,1,0.5891457717571553,-1,-19.723250959531345,0,18.96330140550966,19.328403274931865,19.328403274931865,18.838332749312904,-1,19.397014836984077,19.58324084490738,18.99025584818923,18.01011381510333,17.583751678466797,-1,19.458135105688505,1,-0.05022153261361343,-1,0,0,2024,3,5,1,-0.025757462583884005,1,0
2024-03-06,19.132377379049966,19.230391979022315,18.9167448852162,18.946149826049805,9226500,0.0,0.0,19.60529508590698,19.180991554260252,1,20.209088920736626,19.001501251077336,1,19.461722108122462,-1,20.585559840202333,18.62503033161163,0,-0.03343220978938888,0.09760884060006499,-1,33.71644367234187,0,0.29964341516999227,8.088336873365382,1,-175.29017911368894,1,-7496500.315903061,-2725978.451112847,-1,-91.91166312663461,1,-0.8331203460693359,-1,-4.212088407810428,-1,1464537800.0,1,1555785485.4331422,-1,18.945365715026856,1,19.60529508590698,20.204581916246966,19.006008255566996,1,20.17132713894989,18.838332749312904,0,20.095427463054655,19.115162708759307,1,19.412084460258484,-1,19.48984829130627,-1,6.044417640671232,1,0.6508326897079187,-1,-32.567112655316265,0,19.056416017334573,18.95595063799331,19.230391979022315,18.9167448852162,1,19.34800732252235,19.58324084490738,19.053965053610288,18.029717208862394,17.368120193481445,-1,19.47250474001151,1,-0.055691203527920466,-1,0,1,2024,3,6,2,0.002073605897252362,1,0
